"","wt_naive_0","wt_naive_1","wt_naive_2","wt_naive_3","ko_naive_0","ko_naive_1","ko_naive_2","ko_naive_3","wt_pathogenic_0","wt_pathogenic_1","wt_pathogenic_2","wt_pathogenic_3","ko_pathogenic_0","ko_pathogenic_1","ko_pathogenic_2","ko_pathogenic_3"
"Lnx1",0,0,0,0,0,0,0,0,0.47465794957299,0.426114573533248,0.408017349408823,0.394214280077749,0,0,0.702472723825549,0
"Gm6116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642396973183179
"Chic2",70.490374836053,72.2658208991259,108.616108083815,63.7566875595068,73.3489752043214,63.7646659893247,67.9983904007694,41.8261079009073,75.4706139821055,74.9961649418516,73.851140242997,80.0254988557831,75.7150242742786,68.7877046490063,68.8423269349038,62.9549033719515
"Gm19583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kit",74.7625187655108,78.4161035288387,106.970409476485,79.2650710199273,63.6977942563844,61.8892346366975,67.9983904007694,33.4608863207258,115.81653969581,102.267497647979,102.820372051023,105.255212780759,112.896509408969,95.5013763573583,100.453599507054,107.280294521591
"Gm19590",0,1.53757065742821,0,0,0,1.8754313526272,1.65849732684803,0,0.47465794957299,0.426114573533248,0,0.394214280077749,1.35205400489783,1.3356835854176,0,0
"Kdr",8.54428785891552,13.8381359168539,4.9370958219916,0,1.93023618958741,3.7508627052544,16.5849732684803,2.09130539504536,5.69589539487589,10.6528643383312,6.12026024113235,13.4032855226435,1.35205400489783,1.3356835854176,3.51236361912775,3.21198486591589
"Gm32780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Srd5a3",19.2246476825599,18.4508478891385,18.1026846806359,18.9546908960696,23.1628342750489,16.8788821736448,14.9264759416323,6.27391618513609,12.3411066888978,11.9312080589309,13.4645725304912,11.4322141222547,17.5767020636718,14.6925194395936,14.049454476511,13.4903364368467
"Tmem165",38.4492953651198,39.9768370931335,42.7881637905938,44.8019966634372,44.3954323605103,45.0103524630528,63.0228984202253,33.4608863207258,41.7698995624232,44.742030220991,44.0658737361529,40.9982851280859,31.7732691150991,42.0740329406543,34.4211634674519,34.0470395787085
"Clock",29.9050075062043,38.4392664357053,34.5596707539412,53.4177652525597,32.8140152229859,24.3806075841536,41.4624331712008,33.4608863207258,37.0233200666933,39.628655338592,37.9456134950206,29.1718567257534,43.9417551591796,56.0987105875391,37.9335270865797,39.8286123373571
"Gm7467",0,1.53757065742821,0,1.72315371782451,0,0,3.31699465369607,0,0,0,0,0.394214280077749,0,0,0,0
"Gm7271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Exoc1",19.2246476825599,27.6762718337078,16.4569860733053,37.9093817921392,21.2325980854615,30.0069016420352,18.2434705953284,27.1869701355897,27.5301610752335,20.0273849560626,24.4810409645294,24.4412853648204,18.2527290661207,20.7030955739728,22.4791271624176,21.8414970882281
"Cep135",29.9050075062043,16.9132772317103,16.4569860733053,12.0620760247715,23.1628342750489,11.2525881157632,18.2434705953284,10.4565269752268,19.4609759324926,17.8968120883964,17.5447460245794,19.7107140038875,10.8164320391827,13.356835854176,17.5618180956387,19.9143061686785
"C530008M17Rik",0,4.61271197228463,0,1.72315371782451,0,1.8754313526272,3.31699465369607,0,2.84794769743794,3.83503116179923,2.85612144586176,1.97107140038875,2.02808100734675,6.67841792708799,0.702472723825549,1.28479394636636
"Aasdh",4.27214392945776,1.53757065742821,4.9370958219916,8.61576858912253,1.93023618958741,5.62629405788159,4.9754919805441,6.27391618513609,15.1890543863357,5.53948945593222,9.38439903640294,5.12478564101074,4.0561620146935,4.67489254896159,4.91730906677884,8.35116065138132
"Ppat",8.54428785891552,10.7629946019975,4.9370958219916,13.7852297425961,5.79070856876222,5.62629405788159,19.9019679221764,10.4565269752268,11.3917907897518,8.52229147066496,16.3206939763529,10.6437855620992,10.8164320391827,6.01057613437919,9.13214540973214,12.2055424904804
"Paics",42.7214392945776,38.4392664357053,23.0397805026274,25.8473057673676,34.7442514125733,31.8823329946624,24.8774599027205,23.004359345499,29.9034508230984,36.2197387503261,38.3536308444294,34.6908566468419,38.5335391395882,31.3885642573136,38.6359998104052,28.2654668200599
"Srp72",76.8985907302397,66.115538269413,80.6392317591961,82.7113784555763,52.11637711886,78.7681168103423,84.5833636692497,43.9174132959527,60.2815595957698,63.9171860299872,62.42665445955,70.9585704139948,68.9547542497895,74.7982807833855,69.5447996587294,75.8028428356151
"Arl9",0,1.53757065742821,0,0,0,0,0,0,0,0,0.408017349408823,0,0,0,0,0.642396973183179
"1700112J05Rik",0,0,0,0,0,0,0,0,0,0,0,0.394214280077749,0,0.667841792708799,0,0
"Thegl",0,0,0,1.72315371782451,0,0,0,0,0,0,0,0,0,0,0,0
"Hopx",2.13607196472888,3.07514131485642,6.58279442932213,5.16946115347352,1.93023618958741,15.0034508210176,8.29248663424017,2.09130539504536,2.84794769743794,5.11337488239897,4.08017349408823,5.51899992108849,2.70410800979567,4.67489254896159,2.10741817147665,3.21198486591589
"Hopxos",0,0,0,0,0,0,0,0,0,0.426114573533248,0,0,0.676027002448916,0,0,0
"Gm15831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaer1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spink2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rest",46.9935832240353,53.8149730099874,49.370958219916,65.4798412773313,40.5349599813355,33.7577643472896,49.754919805441,35.5521917157712,52.212374453029,60.5082694417212,42.0257869891088,46.5172850491744,41.2376471493839,45.4132419041983,34.4211634674519,42.3982002300898
"Noa1",6.40821589418664,4.61271197228463,4.9370958219916,10.338922306947,1.93023618958741,5.62629405788159,16.5849732684803,6.27391618513609,16.1383702854817,11.5050934853977,13.0565551810823,12.614856962488,5.40821601959133,9.34978509792319,7.72719996208104,7.06636670501496
"Polr2b",23.4967916120177,21.5259892039949,27.976876324619,22.4009983317186,28.9535428438111,28.131470289408,16.5849732684803,12.5478323702722,32.2767405709634,31.1063638679271,30.6013012056618,27.2007853253647,26.3650530955077,19.3674119885552,18.2642908194643,20.5567031418617
"Igfbp7",2.13607196472888,0,0,0,1.93023618958741,0,0,0,0.47465794957299,0,0,0.394214280077749,0.676027002448916,2.0035253781264,0,0
"Gm34728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adgrl3",803.163058738059,1048.62318836604,1109.20086134078,933.949315060883,399.558891244593,647.023816656383,499.207695381258,579.291594427566,670.217024797063,713.315796094657,703.421910380812,614.580062641211,869.370725149306,1067.21118474866,674.373814872527,1004.70886605849
"Gm16054",0,3.07514131485642,0,0,0,1.8754313526272,0,0,0,0.426114573533248,0,0,0.676027002448916,0,0,0.642396973183179
"Epha5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cenpc1",10.6803598236444,10.7629946019975,16.4569860733053,20.6778446138941,23.1628342750489,22.5051762315264,8.29248663424017,23.004359345499,20.8849497812116,20.0273849560626,22.4409542174853,19.7107140038875,16.224648058774,16.0282030250112,19.6692362671154,19.2719091954954
"Stap1",106.803598236444,96.8669514179772,125.07309415712,149.914373450732,104.23275423772,95.6469989839871,112.777818225666,92.017437381996,98.728853511182,74.1439357947851,96.7001118098912,90.2750701378046,114.248563413867,93.4978509792319,103.263490402356,125.909806743903
"Uba6",27.7689355414754,32.2889838059924,39.4967665759328,36.1862280743146,32.8140152229859,33.7577643472896,26.5359572295685,29.2782755306351,38.4472939154122,35.3675096032596,35.9055267479765,37.0561423273084,37.1814851346904,50.0881344531599,38.6359998104052,43.6829941764561
"Gnrhr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.667841792708799,0,0
"Tmprss11c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmprss11d",6.40821589418664,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4049454476511,0
"Tmprss11f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmprss11e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm43057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ythdc1",108.939670201173,149.144353770536,139.884381623095,136.129143708136,133.186297081531,131.280194683904,121.070304859906,112.93049133245,103.000775057339,103.971955942112,108.532614942747,99.3419985795928,187.25947967835,168.296131762617,139.089599317459,159.314449349428
"Ugt2b1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Csn1s2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm7714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ambn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jchain",4.27214392945776,3.07514131485642,32.9139721466106,10.338922306947,9.65118094793703,9.37715676313599,8.29248663424017,35.5521917157712,33.2260564701093,3.83503116179923,6.93629493995,5.12478564101074,1.35205400489783,3.339208963544,0,2.56958789273271
"Utp3",51.2657271534931,35.3641251208488,32.9139721466106,62.0335338416823,28.9535428438111,39.3840584051712,46.4379251517449,48.1000240860434,49.364426755591,43.4636865003913,40.3937175914735,33.5082138066087,47.3218901714241,38.0669821844015,39.3384725342308,28.907863793243
"Rufy3",53.401799118222,58.427684982272,65.8279442932213,49.9714578169107,36.6744876021607,13.1280194683904,38.1454385175048,37.6434971108166,65.5027970410727,56.2471237063887,62.42665445955,42.5751422483969,49.3499711787709,46.0810836969071,42.8508361533585,27.6230698468767
"Grsf1",14.9525037531022,18.4508478891385,26.3311777172885,18.9546908960696,15.4418895166992,18.754313526272,9.9509839610882,18.8217485554083,20.8849497812116,17.4706975148632,25.297075663347,19.3164997238097,25.0129990906099,18.6995701958464,25.9914907815453,30.1926577396094
"Mob1b",32.0410794709332,26.1387011762796,23.0397805026274,39.6325355099637,17.3721257062867,37.508627052544,16.5849732684803,23.004359345499,36.5486621171203,37.4980824709258,34.68147469975,25.6239282050537,25.6890260930588,21.3709373666816,25.9914907815453,34.0470395787085
"Dck",17.088575717831,15.3757065742821,16.4569860733053,12.0620760247715,17.3721257062867,7.50172541050879,14.9264759416323,10.4565269752268,24.6822133777955,31.1063638679271,35.0894920491588,22.8644282445095,26.3650530955077,23.374462744808,39.3384725342308,26.9806728736935
"Gm42912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc4a4",0,0,0,0,3.86047237917481,0,0,0,0,0,0.408017349408823,0.788428560155498,0.676027002448916,2.0035253781264,0,0.642396973183179
"Npffr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adamts3",0,3.07514131485642,6.58279442932213,8.61576858912253,5.79070856876222,0,0,0,1.89863179829196,4.26114573533248,5.71224289172353,4.33635708085524,2.02808100734675,0.667841792708799,2.10741817147665,2.56958789273271
"Cox18",10.6803598236444,18.4508478891385,1.64569860733053,3.44630743564901,3.86047237917481,9.37715676313599,13.2679786147843,18.8217485554083,9.49315899145981,8.9484060441982,7.75232963876764,11.4322141222547,6.08424302204025,12.0211522687584,11.9420363050343,3.85438183909907
"Ankrd17",117.483958060088,153.757065742821,181.026846806359,101.666069351646,135.116533271118,150.034508210176,112.777818225666,152.665293838312,161.383702854817,171.298058560366,178.303581691656,149.012997869389,179.823182651412,212.373690081398,155.246471965446,178.586358544924
"Gm9958",2.13607196472888,0,0,0,0,1.8754313526272,1.65849732684803,0,0,0.426114573533248,0.816034698817647,1.18264284023325,0,0.667841792708799,0.702472723825549,0.642396973183179
"Alb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afp",0,0,0,0,1.93023618958741,1.8754313526272,0,0,0,0.426114573533248,0.408017349408823,0.394214280077749,0,2.0035253781264,0,0.642396973183179
"Gm43449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afm",0,1.53757065742821,0,0,0,0,0,0,0,0,0.408017349408823,0,0,0,0,0
"Rassf6",0,0,1.64569860733053,0,0,0,0,2.09130539504536,0.949315899145981,1.27834372059974,0,0,0,0,0,0
"Ppbp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642396973183179
"Pf4",0,0,0,0,1.93023618958741,0,1.65849732684803,0,0,0,0,0.394214280077749,0,0,0,0
"Cxcl3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cxcl2",0,0,0,0,0,0,0,0,0,0,5.3042255423147,0,8.112324029387,4.00705075625279,0,1.28479394636636
"Mthfd2l",14.9525037531022,1.53757065742821,1.64569860733053,5.16946115347352,1.93023618958741,7.50172541050879,9.9509839610882,4.18261079009073,4.27192154615692,6.81783317653196,4.89620819290588,4.33635708085524,4.73218901714241,2.0035253781264,4.91730906677884,3.85438183909907
"Epgn",0,0,0,0,0,0,0,0,0,0.426114573533248,0,0,0,0,0,0
"Areg",0,0,0,0,0,0,0,0,0.47465794957299,0,0,0.394214280077749,0,0.667841792708799,0,0.642396973183179
"Gm19619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Btc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parm1",0,0,0,0,0,0,0,0,2.37328974786495,0,0.408017349408823,0,0.676027002448916,0,0,0
"Gm43688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rchy1",46.9935832240353,47.6646903802745,31.2682735392801,41.3556892277882,50.1861409292726,52.5120778735615,53.0719144591371,25.0956647405444,43.6685313607151,38.7764261915256,40.3937175914735,44.5462136487857,47.9979171738731,49.4202926604511,49.875563391614,46.894979042372
"Odaph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cdkl2",0,0,0,0,0,1.8754313526272,0,0,0,0,0,0,0,0,0,0.642396973183179
"G3bp2",87.578950553884,101.479663390262,100.387615047162,75.8187635842783,71.418739014734,82.5189795155967,82.9248663424017,81.5609104067692,84.4891150239923,93.3190916037813,95.0680424122558,89.0924272975713,70.3068082546873,79.4731733323471,89.9165086496703,82.86920954063
"Uso1",64.0821589418664,55.3525436674156,55.9537526492381,41.3556892277882,57.9070856876222,54.3875092261887,48.096422478593,56.4652456662248,62.6548493436348,58.8038111475882,57.1224289172353,61.8916419722066,52.0540791885666,54.7630270021215,54.0903997345673,72.5908579696992
"U90926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ppef2",0,7.68785328714105,1.64569860733053,5.16946115347352,1.93023618958741,3.7508627052544,1.65849732684803,0,12.8157646384707,16.6184683677967,14.6886245787176,13.4032855226435,5.40821601959133,10.6854686833408,9.83461813355769,6.42396973183179
"Naaa",209.33505254343,115.317799307116,184.31824402102,213.671061010239,115.814171375244,123.778469273395,89.5588556497938,179.852263973901,278.149558449772,273.991670781878,218.697299283129,284.622710216135,244.045747884059,273.147293217899,242.353089719814,237.044483104593
"Sdad1",32.0410794709332,26.1387011762796,41.1424651832633,34.4630743564901,40.5349599813355,28.131470289408,29.8529518832646,18.8217485554083,47.4657949572991,44.742030220991,46.9219951820147,48.8825707296409,34.4773771248947,48.7524508677423,33.0162180198008,50.1069639082879
"Gm43599",0,0,1.64569860733053,0,0,0,0,0,0,0.426114573533248,0.408017349408823,0.788428560155498,0,0,0.702472723825549,0
"Cxcl9",25.6328635767466,19.9884185465667,146.467176052417,34.4630743564901,27.0233066542237,97.5224303366143,157.557246050563,104.565269752268,81.6411673265544,65.1955297505869,34.68147469975,48.8825707296409,33.8013501224458,52.7595016239951,105.370908573832,64.2396973183179
"Art3",2.13607196472888,0,1.64569860733053,0,0,0,0,0,0.47465794957299,1.70445829413299,1.22405204822647,1.18264284023325,0.676027002448916,2.0035253781264,0,0.642396973183179
"Cxcl10",4.27214392945776,6.15028262971284,1.64569860733053,1.72315371782451,1.93023618958741,15.0034508210176,66.3398930739213,4.18261079009073,23.2582395290765,12.7834372059974,0.816034698817647,1.97107140038875,0.676027002448916,2.6713671708352,12.6445090288599,3.21198486591589
"Nup54",27.7689355414754,12.3005652594257,24.685479109958,27.5704594851921,9.65118094793703,1.8754313526272,11.6094812879362,23.004359345499,24.2075554282225,22.1579578237289,20.4008674704412,29.1718567257534,19.6047830710186,18.0317284031376,23.8840726100687,22.4838940614113
"Scarb2",57.6739430476797,58.427684982272,65.8279442932213,63.7566875595068,71.418739014734,99.3978616892415,66.3398930739213,75.2869942216331,60.2815595957698,80.1095398242506,79.9714004841294,78.0544274553943,85.1794023085635,78.8053315396383,115.907999431216,87.3659883529123
"Stbd1",6.40821589418664,4.61271197228463,1.64569860733053,1.72315371782451,0,0,3.31699465369607,2.09130539504536,2.37328974786495,4.68726030886573,3.67215614467941,3.94214280077749,4.73218901714241,1.3356835854176,2.10741817147665,3.21198486591589
"Ccdc158",0,0,0,0,7.72094475834962,0,4.9754919805441,0,2.37328974786495,0.852229147066496,2.44810409645294,0.788428560155498,0.676027002448916,0.667841792708799,1.4049454476511,3.85438183909907
"Shroom3",0,0,0,0,0,1.8754313526272,0,0,0,0,0,0.394214280077749,0,0,2.10741817147665,0
"Sept11",72.6264468007819,104.554804705118,60.8908484712297,77.5419173021028,36.6744876021607,123.778469273395,51.413417132289,110.839185937404,68.3507447385106,80.1095398242506,65.2827759054117,52.4304992503406,90.5876183281548,85.4837494667263,83.5942541352403,70.0212700769665
"Ccni",46.9935832240353,49.2022610377027,60.8908484712297,56.8640726882087,44.3954323605103,52.5120778735615,76.2908770350096,75.2869942216331,44.6178472598611,38.7764261915256,44.0658737361529,44.5462136487857,42.5897011542817,38.7348239771103,52.6854542869162,36.6166274714412
"2010109A12Rik",2.13607196472888,1.53757065742821,1.64569860733053,0,3.86047237917481,0,1.65849732684803,0,0.949315899145981,0.852229147066496,0.816034698817647,1.18264284023325,3.38013501224458,0.667841792708799,0.702472723825549,0.642396973183179
"Ccng2",14.9525037531022,18.4508478891385,21.3940818952969,15.5083834604206,13.5116533271118,26.2560389367808,13.2679786147843,16.7304431603629,14.7143964367627,10.2267497647979,13.0565551810823,12.2206426824102,12.8445130465294,16.0282030250112,13.3469817526854,10.2783515709309
"Cxcl13",2.13607196472888,0,0,1.72315371782451,0,0,0,0,0,0,0.408017349408823,0,0,0,0,0
"Cnot6l",85.4428785891552,121.468081936829,148.112874659748,99.9429156338214,102.302518048133,123.778469273395,111.119320898818,102.473964357223,104.424748906058,121.016538883442,117.91701397915,102.495712820215,109.516374396724,109.526054004243,116.610472155041,125.26740977072
"Mrpl1",17.088575717831,13.8381359168539,14.8112874659748,25.8473057673676,19.3023618958741,13.1280194683904,16.5849732684803,18.8217485554083,21.8342656803576,20.4534995295959,20.80888481985,21.6817854042762,16.9006750612229,15.3603612323024,9.13214540973214,12.8479394636636
"Fras1",0,0,0,0,0,0,1.65849732684803,0,0,0.426114573533248,0,0,0,0,0,0
"Anxa3",40.5853673298487,132.231076538826,36.2053693612717,46.5251503812617,44.3954323605103,1.8754313526272,48.096422478593,25.0956647405444,59.3322436966238,19.1751558089962,39.169665543247,33.9024280866864,18.2527290661207,11.3533104760496,15.4543999241621,41.1134062837234
"1700016F12Rik",2.13607196472888,0,0,0,0,0,1.65849732684803,0,0,0,0,0.394214280077749,0,0,0,0
"Gm42601",0,39.9768370931335,4.9370958219916,10.338922306947,9.65118094793703,3.7508627052544,4.9754919805441,10.4565269752268,25.6315292769415,7.24394775006521,25.7050930127559,18.1338568835765,7.43629702693808,4.00705075625279,1.4049454476511,12.2055424904804
"Gm33370",0,4.61271197228463,4.9370958219916,6.89261487129803,7.72094475834962,11.2525881157632,6.63398930739214,6.27391618513609,5.2212374453029,2.98280201473273,2.44810409645294,2.3652856804665,4.0561620146935,3.339208963544,1.4049454476511,3.85438183909907
"Gm8013",6.40821589418664,9.22542394456926,1.64569860733053,3.44630743564901,0,3.7508627052544,3.31699465369607,2.09130539504536,1.42397384871897,2.98280201473273,2.44810409645294,2.75949996054424,1.35205400489783,1.3356835854176,0.702472723825549,3.85438183909907
"Gm9484",0,0,0,1.72315371782451,0,0,0,2.09130539504536,0,1.27834372059974,0.408017349408823,0.788428560155498,1.35205400489783,1.3356835854176,0.702472723825549,1.92719091954954
"Bmp2k",217.879340402346,349.028539236204,307.74563957081,217.117368445888,291.465664627698,258.809526662553,268.676566949381,250.956647405444,283.845453844648,255.242629546415,216.657212536085,244.807067928282,212.27247876896,183.65649299492,194.584944499677,239.614070997326
"Paqr3",0,4.61271197228463,0,3.44630743564901,1.93023618958741,3.7508627052544,1.65849732684803,2.09130539504536,4.27192154615692,2.13057286766624,2.04008674704412,3.94214280077749,3.38013501224458,1.3356835854176,4.2148363429533,5.13917578546543
"Gm33969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Naa11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4930467D21Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antxr2",64.0821589418664,52.2774023525591,83.9306289738571,63.7566875595068,46.3256685500977,105.024155747123,69.6568877276174,79.4696050117239,52.212374453029,78.4050815301176,70.9950187971353,90.6692844178823,75.0389972718297,83.4802240885999,70.2472723825549,84.7964004601796
"Prdm8",0,0,0,0,0,0,0,0,0.47465794957299,0,0,0.394214280077749,0,0,0,0
"A730035I17Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cfap299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642396973183179
"Prkg2",0,0,0,0,0,0,0,0,0,0,0,0.394214280077749,0,0.667841792708799,0,0
"Gm43251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rasgef1b",113.211814130631,89.1790981308362,176.089750984367,98.2197619159969,84.9303923418459,63.7646659893247,107.802326245122,46.008718690998,74.5212980829595,65.6216443241202,60.3865677125059,54.0073563706516,202.132073732226,201.688221398057,217.76654438592,221.626955748197
"Gm35394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702472723825549,0
"Gm35172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm16226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vamp9",0,0,0,0,0,0,0,0,0.47465794957299,0.426114573533248,0,0,0,0,0,0
"Hnrnpd",200.790764684515,109.167516677403,146.467176052417,180.931140371573,158.279367546167,181.916841204838,147.606262089475,127.569629097767,131.954909981291,132.947746942373,136.685812051956,139.551855147523,125.06499545305,151.600086944897,160.163781032225,143.896921993032
"Gm17092",4.27214392945776,3.07514131485642,0,8.61576858912253,0,1.8754313526272,1.65849732684803,2.09130539504536,0.47465794957299,4.26114573533248,0.816034698817647,1.18264284023325,7.43629702693808,1.3356835854176,2.8098908953022,7.70876367819814
"Hnrnpdl",119.620030024817,89.1790981308362,88.8677247958487,99.9429156338214,55.9768494980348,76.8926854577151,77.9493743618576,79.4696050117239,73.5719821838135,83.5184564125166,74.6671749418147,67.0164276132174,104.108158377133,82.1445405031823,89.2140359258447,67.4516821842337
"Enoph1",4.27214392945776,12.3005652594257,8.22849303665266,13.7852297425961,9.65118094793703,13.1280194683904,6.63398930739214,8.36522158018146,11.3917907897518,11.9312080589309,11.0164684340382,7.88428560155498,12.8445130465294,14.0246776468848,11.2395635812088,18.6295122223122
"Tmem150c",10.6803598236444,56.8901143248438,29.6225749319496,22.4009983317186,44.3954323605103,5.62629405788159,33.1699465369607,6.27391618513609,38.9219518649852,13.6356663530639,26.5211277115735,24.4412853648204,10.8164320391827,11.3533104760496,8.42967268590659,8.35116065138132
"Tmem150cos",0,0,1.64569860733053,0,0,0,1.65849732684803,0,0.47465794957299,0,0,0.394214280077749,0,0,0.702472723825549,0
"Gm9932",0,0,0,0,0,0,0,0,0,0,0,0,1.35205400489783,0,0.702472723825549,0
"Sec31a",40.5853673298487,41.5144077505617,46.0795610052549,44.8019966634372,34.7442514125733,58.1383719314431,48.096422478593,60.6478564563156,46.5164790581531,44.3159156474578,45.6979431337882,49.6709992897964,48.673944176322,65.4484956854623,53.3879270107417,47.5373760155552
"5430416N02Rik",4.27214392945776,1.53757065742821,1.64569860733053,1.72315371782451,3.86047237917481,1.8754313526272,8.29248663424017,8.36522158018146,4.27192154615692,4.68726030886573,5.3042255423147,3.54792852069974,7.43629702693808,8.68194330521439,7.72719996208104,1.92719091954954
"Lin54",6.40821589418664,16.9132772317103,19.7483832879664,29.2936132030166,9.65118094793703,20.6297448788992,11.6094812879362,12.5478323702722,18.5116600333466,20.0273849560626,21.6249195186676,15.76857120311,23.6609450857121,22.7066209520992,19.6692362671154,12.2055424904804
"Cops4",55.5378710829509,41.5144077505617,72.4107387225434,72.3724561486293,61.767558066797,71.2663913998335,38.1454385175048,56.4652456662248,57.4336118983319,50.7076342504565,47.3300125314235,53.2189278104961,44.6177821616285,56.0987105875391,49.1730906677884,48.8221699619216
"Plac8",852.292713926823,639.629393490135,778.415441267342,923.610392753936,857.024868176808,960.220852545125,980.171920167188,846.978684993373,737.618453636427,755.075024300915,884.989630867738,873.578844652292,718.616703603198,728.6153958453,808.546105123207,805.565804371706
"Coq2",25.6328635767466,47.6646903802745,36.2053693612717,25.8473057673676,19.3023618958741,28.131470289408,38.1454385175048,43.9174132959527,19.9356338820656,34.0891658826598,33.4574226515235,28.3834281655979,28.3931341028545,23.374462744808,25.2890180577198,28.2654668200599
"Gm15777",2.13607196472888,0,0,0,1.93023618958741,0,0,0,0,0.426114573533248,1.22405204822647,0,0,0.667841792708799,0,0
"Hpse",32.0410794709332,33.8265544634206,29.6225749319496,31.0167669208411,38.6047237917481,30.0069016420352,29.8529518832646,50.1913294810888,22.7835815795035,29.4019055737941,27.7451797598,26.0181424851314,21.6328640783653,18.6995701958464,24.5865453338942,20.5567031418617
"Helq",2.13607196472888,9.22542394456926,11.5198902513137,12.0620760247715,11.5814171375244,7.50172541050879,6.63398930739214,4.18261079009073,3.32260564701093,6.81783317653196,6.93629493995,8.27849988163273,3.38013501224458,6.01057613437919,7.72719996208104,5.13917578546543
"Mrps18c",68.3543028713241,38.4392664357053,34.5596707539412,39.6325355099637,46.3256685500977,65.6400973419519,44.7794278248969,52.2826348761341,36.0740041675473,47.2987176621905,39.169665543247,45.7288564890189,45.2938091640774,39.4026657698191,41.4458907057074,36.6166274714412
"Abraxas1",6.40821589418664,7.68785328714105,4.9370958219916,3.44630743564901,3.86047237917481,3.7508627052544,8.29248663424017,8.36522158018146,6.64521129402187,5.53948945593222,5.3042255423147,7.88428560155498,4.73218901714241,6.67841792708799,3.51236361912775,3.85438183909907
"Gm43514",0,0,1.64569860733053,0,0,0,0,0,0.47465794957299,0.852229147066496,0.408017349408823,1.18264284023325,1.35205400489783,0,0,0
"4930458D05Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gpat3",0,0,3.29139721466106,6.89261487129803,0,1.8754313526272,3.31699465369607,2.09130539504536,4.27192154615692,2.13057286766624,2.44810409645294,1.18264284023325,4.0561620146935,3.339208963544,2.8098908953022,1.28479394636636
"Gm36793",0,0,0,1.72315371782451,0,0,0,0,0,0,0,0,0,0,0.702472723825549,0
"9430085M18Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cds1",12.8164317883733,15.3757065742821,8.22849303665266,12.0620760247715,30.8837790333985,22.5051762315264,23.2189625758725,18.8217485554083,13.7650805376167,8.09617689713171,8.56836433758529,9.46114272186598,14.8725940538762,20.7030955739728,18.2642908194643,12.8479394636636
"Wdfy3",32.0410794709332,36.901695778277,23.0397805026274,32.7399206386656,50.1861409292726,37.508627052544,33.1699465369607,46.008718690998,53.6363483017479,51.1337488239897,62.8346718089588,44.1519993687079,50.0259981812198,53.4273434167039,45.6607270486607,70.0212700769665
"Gm20548",0,0,0,0,0,1.8754313526272,0,0,0.47465794957299,0,0.816034698817647,0.394214280077749,0,0,0,0
"Gm29707",0,0,0,0,0,0,0,0,0,0,0,0,0.676027002448916,0.667841792708799,0,0
