,wt_naive_0,wt_naive_1,wt_naive_2,wt_naive_3,ko_naive_0,ko_naive_1,ko_naive_2,ko_naive_3,wt_pathogenic_0,wt_pathogenic_1,wt_pathogenic_2,wt_pathogenic_3,ko_pathogenic_0,ko_pathogenic_1,ko_pathogenic_2,ko_pathogenic_3
Dab1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
C8a,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Fyb2,5.0,5.0,1.0,3.0,7.0,5.0,2.0,9.0,6.0,6.0,6.0,12.0,6.0,1.0,5.0,1.0
Prkaa2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plpp3,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,27.0,2.0,0.0,0.0,2.0,1.0
Gm12728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Usp24,16.0,30.0,38.0,25.0,26.0,32.0,22.0,21.0,122.0,140.0,129.0,97.0,76.0,75.0,112.0,81.0
Pcsk9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhcr24,4.0,7.0,11.0,10.0,7.0,13.0,7.0,6.0,28.0,27.0,25.0,26.0,9.0,17.0,18.0,29.0
Gm12744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lexm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pars2,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,1.0,3.0,4.0
Ttc4,9.0,9.0,7.0,6.0,8.0,10.0,8.0,3.0,18.0,31.0,29.0,16.0,18.0,17.0,10.0,22.0
Mroh7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam151a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Acot11,5.0,6.0,9.0,8.0,4.0,10.0,5.0,4.0,33.0,23.0,26.0,17.0,12.0,8.0,18.0,16.0
Ssbp3,12.0,17.0,17.0,16.0,13.0,16.0,22.0,19.0,75.0,103.0,89.0,77.0,54.0,41.0,53.0,45.0
Gm12786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mrpl37,6.0,12.0,7.0,3.0,6.0,5.0,5.0,5.0,25.0,26.0,24.0,23.0,13.0,16.0,14.0,12.0
Cyb5rl,1.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,5.0,6.0,5.0
Cdcp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Gm12802,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,3.0,1.0
Tceanc2,14.0,16.0,22.0,10.0,9.0,13.0,15.0,14.0,57.0,68.0,72.0,50.0,41.0,35.0,43.0,37.0
Tmem59,60.0,61.0,63.0,60.0,67.0,85.0,64.0,58.0,285.0,258.0,293.0,264.0,176.0,155.0,151.0,173.0
Ldlrad1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
Lrrc42,12.0,1.0,9.0,5.0,6.0,8.0,13.0,7.0,26.0,27.0,28.0,31.0,21.0,15.0,10.0,14.0
Hspb11,17.0,17.0,18.0,14.0,11.0,15.0,11.0,11.0,44.0,55.0,49.0,45.0,40.0,25.0,42.0,38.0
Dio1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yipf1,27.0,32.0,21.0,22.0,22.0,21.0,27.0,21.0,110.0,118.0,118.0,114.0,53.0,53.0,83.0,63.0
Gm12869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ndc1,3.0,1.0,9.0,1.0,3.0,2.0,2.0,4.0,9.0,20.0,13.0,12.0,8.0,8.0,6.0,7.0
Glis1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
Dmrtb1,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,3.0,0.0,2.0,1.0
1700047F07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
4933424M12Rik,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,5.0,7.0,1.0,4.0,4.0,1.0,2.0,3.0
Lrp8os3,1.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,6.0,0.0,4.0,2.0,0.0,1.0,2.0,2.0
Lrp8,24.0,34.0,21.0,29.0,32.0,8.0,16.0,33.0,65.0,69.0,76.0,87.0,36.0,19.0,29.0,26.0
Lrp8os2,0.0,4.0,2.0,6.0,4.0,6.0,4.0,2.0,5.0,10.0,7.0,9.0,4.0,2.0,1.0,5.0
Lrp8os1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magoh,17.0,32.0,33.0,32.0,21.0,22.0,24.0,26.0,91.0,102.0,116.0,92.0,69.0,79.0,72.0,79.0
Czib,3.0,9.0,10.0,8.0,8.0,10.0,8.0,9.0,29.0,21.0,34.0,31.0,21.0,20.0,21.0,18.0
Cpt2,5.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,12.0,17.0,14.0,17.0,11.0,7.0,16.0,2.0
Slc1a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Podn,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0
Scp2,79.0,91.0,83.0,94.0,65.0,72.0,71.0,74.0,320.0,284.0,338.0,261.0,203.0,181.0,237.0,206.0
Echdc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zyg11a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zyg11b,18.0,25.0,30.0,16.0,8.0,20.0,22.0,15.0,79.0,68.0,93.0,76.0,46.0,45.0,38.0,49.0
Coa7,4.0,4.0,5.0,2.0,3.0,2.0,4.0,3.0,7.0,6.0,15.0,8.0,4.0,13.0,3.0,8.0
Shisal2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gpx7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tut4,40.0,64.0,84.0,66.0,54.0,43.0,65.0,45.0,251.0,255.0,257.0,232.0,163.0,181.0,175.0,160.0
Gm12737,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Prpf38a,14.0,9.0,6.0,8.0,18.0,12.0,11.0,4.0,52.0,62.0,45.0,46.0,33.0,28.0,40.0,26.0
Orc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,6.0,1.0,6.0,5.0,5.0
Gm12743,1.0,7.0,2.0,3.0,5.0,4.0,6.0,4.0,13.0,8.0,3.0,6.0,8.0,0.0,9.0,10.0
Cc2d1b,14.0,7.0,8.0,11.0,11.0,14.0,6.0,4.0,28.0,32.0,31.0,36.0,18.0,21.0,31.0,32.0
Gm17354,1.0,2.0,4.0,1.0,0.0,3.0,4.0,0.0,5.0,3.0,3.0,4.0,1.0,4.0,4.0,1.0
Zfyve9,13.0,7.0,16.0,5.0,8.0,15.0,2.0,15.0,80.0,79.0,93.0,53.0,17.0,40.0,31.0,13.0
3110021N24Rik,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,14.0,4.0,7.0,4.0,4.0,5.0,8.0,0.0
Btf3l4,5.0,4.0,14.0,8.0,6.0,2.0,9.0,3.0,19.0,23.0,17.0,16.0,20.0,15.0,14.0,11.0
Txndc12,7.0,8.0,8.0,5.0,8.0,8.0,9.0,5.0,34.0,41.0,28.0,24.0,16.0,19.0,20.0,12.0
Kti12,8.0,9.0,4.0,6.0,6.0,8.0,4.0,4.0,22.0,28.0,25.0,27.0,10.0,16.0,20.0,15.0
Rab3b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8030443G20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nrd1,41.0,34.0,57.0,53.0,43.0,55.0,53.0,52.0,215.0,245.0,244.0,184.0,132.0,140.0,134.0,133.0
Osbpl9,33.0,53.0,41.0,59.0,24.0,48.0,43.0,37.0,211.0,209.0,213.0,185.0,111.0,129.0,124.0,106.0
Calr4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eps15,49.0,50.0,71.0,57.0,55.0,52.0,68.0,60.0,241.0,227.0,267.0,252.0,167.0,141.0,157.0,143.0
Ttc39aos1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ttc39a,13.0,8.0,10.0,6.0,8.0,7.0,15.0,5.0,42.0,36.0,21.0,29.0,17.0,32.0,18.0,24.0
Rnf11,9.0,7.0,11.0,24.0,12.0,9.0,9.0,12.0,55.0,48.0,47.0,53.0,42.0,39.0,41.0,29.0
Gm12811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9630013D21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
Cdkn2c,5.0,13.0,17.0,9.0,5.0,5.0,9.0,10.0,19.0,18.0,19.0,19.0,19.0,3.0,7.0,16.0
Faf1,49.0,56.0,59.0,49.0,39.0,49.0,55.0,43.0,192.0,247.0,225.0,216.0,145.0,144.0,132.0,115.0
Dmrta2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elavl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Agbl4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Bend5,2.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
Spata6,23.0,19.0,16.0,18.0,9.0,13.0,25.0,23.0,66.0,64.0,61.0,54.0,38.0,54.0,43.0,47.0
Slc5a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skint8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skint7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skint3,17.0,20.0,22.0,34.0,26.0,19.0,47.0,29.0,160.0,170.0,147.0,89.0,50.0,36.0,52.0,47.0
Skint9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skint2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skint6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Gm12823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skint5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Skint11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trabd2b,10.0,2.0,14.0,0.0,0.0,10.0,5.0,0.0,36.0,29.0,6.0,15.0,5.0,24.0,7.0,2.0
Foxd2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
Foxd2os,2.0,2.0,6.0,3.0,0.0,1.0,5.0,2.0,13.0,15.0,12.0,7.0,6.0,8.0,3.0,5.0
Cmpk1,37.0,38.0,38.0,41.0,50.0,43.0,34.0,34.0,165.0,175.0,175.0,155.0,95.0,98.0,120.0,92.0
Stil,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,13.0,4.0,6.0,3.0,3.0,7.0
Tal1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
Pdzk1ip1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0
Cyp4x1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Efcab14,25.0,41.0,28.0,40.0,30.0,26.0,16.0,34.0,127.0,142.0,139.0,135.0,77.0,70.0,54.0,57.0
Tex38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atpaf1,10.0,13.0,9.0,6.0,8.0,3.0,3.0,8.0,29.0,25.0,35.0,27.0,8.0,17.0,12.0,13.0
Mob3c,7.0,9.0,9.0,6.0,4.0,3.0,6.0,7.0,18.0,27.0,23.0,19.0,14.0,20.0,13.0,13.0
Mknk1,15.0,21.0,23.0,16.0,20.0,17.0,15.0,14.0,77.0,97.0,84.0,90.0,38.0,60.0,37.0,68.0
Gm29434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kncn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6430628N08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faah,1.0,1.0,1.0,4.0,0.0,2.0,1.0,4.0,6.0,4.0,5.0,5.0,4.0,2.0,5.0,3.0
Nsun4,3.0,6.0,10.0,4.0,4.0,4.0,4.0,5.0,14.0,16.0,20.0,23.0,11.0,18.0,9.0,12.0
Uqcrh,208.0,251.0,236.0,197.0,183.0,189.0,199.0,165.0,747.0,781.0,831.0,661.0,480.0,482.0,609.0,618.0
Lrrc41,11.0,4.0,10.0,8.0,18.0,6.0,12.0,4.0,41.0,48.0,43.0,38.0,32.0,23.0,24.0,27.0
Rad54l,0.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,15.0,14.0,23.0,13.0,6.0,3.0,1.0,5.0
Pomgnt1,8.0,7.0,9.0,8.0,4.0,6.0,3.0,9.0,26.0,31.0,25.0,19.0,8.0,6.0,14.0,10.0
Lurap1,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
Tspan1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pik3r3,4.0,2.0,4.0,5.0,3.0,9.0,1.0,7.0,15.0,4.0,7.0,28.0,3.0,7.0,2.0,1.0
Mast2,3.0,12.0,14.0,9.0,11.0,11.0,7.0,14.0,43.0,62.0,75.0,44.0,38.0,40.0,11.0,24.0
Ipp,2.0,7.0,7.0,8.0,3.0,2.0,2.0,3.0,13.0,19.0,22.0,21.0,6.0,12.0,8.0,8.0
Tmem69,0.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,8.0,4.0,5.0,10.0,2.0,4.0,7.0,0.0
Gm12953,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gpbp1l1,25.0,21.0,40.0,29.0,31.0,25.0,25.0,37.0,149.0,151.0,137.0,130.0,76.0,70.0,79.0,76.0
C530005A16Rik,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0
Ccdc17,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,4.0,0.0,4.0,2.0
Nasp,18.0,24.0,34.0,24.0,10.0,21.0,24.0,23.0,73.0,107.0,111.0,80.0,53.0,58.0,50.0,63.0
Akr1a1,79.0,79.0,92.0,77.0,62.0,87.0,92.0,72.0,313.0,309.0,344.0,316.0,178.0,215.0,268.0,227.0
Prdx1,107.0,129.0,100.0,97.0,98.0,111.0,110.0,97.0,434.0,401.0,484.0,353.0,278.0,280.0,330.0,248.0
Mmachc,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,5.0,0.0,3.0,4.0,3.0,1.0,1.0
Ccdc163,1.0,2.0,2.0,3.0,5.0,2.0,2.0,4.0,11.0,8.0,8.0,4.0,9.0,7.0,8.0,9.0
Tesk2,1.0,5.0,13.0,10.0,6.0,7.0,8.0,4.0,29.0,45.0,34.0,19.0,15.0,26.0,32.0,22.0
Toe1,3.0,6.0,7.0,5.0,1.0,3.0,5.0,3.0,13.0,19.0,26.0,13.0,10.0,13.0,16.0,10.0
Mutyh,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,7.0,4.0,4.0,1.0,1.0,3.0,0.0
Hpdl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm12996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Zswim5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Urod,6.0,4.0,4.0,4.0,4.0,8.0,5.0,8.0,20.0,16.0,31.0,14.0,9.0,11.0,22.0,7.0
Hectd3,5.0,1.0,4.0,6.0,5.0,5.0,9.0,5.0,24.0,27.0,10.0,28.0,16.0,13.0,21.0,11.0
1700021J08Rik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eif2b3,7.0,6.0,5.0,7.0,5.0,2.0,7.0,9.0,31.0,35.0,42.0,28.0,23.0,28.0,19.0,19.0
Ptch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Btbd19,1.0,3.0,2.0,1.0,3.0,3.0,0.0,5.0,1.0,2.0,6.0,5.0,5.0,10.0,7.0,9.0
Tctex1d4,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0
Plk3,2.0,2.0,3.0,1.0,2.0,2.0,3.0,5.0,8.0,7.0,9.0,6.0,12.0,26.0,21.0,15.0
Rps8,1399.0,1482.0,1395.0,1388.0,1131.0,1293.0,1329.0,1309.0,5482.0,5506.0,5843.0,4817.0,3255.0,3372.0,4308.0,3943.0
Kif2c,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,12.0,6.0,0.0,2.0,0.0,2.0,3.0
Armh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tmem53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Rnf220,65.0,54.0,66.0,92.0,109.0,53.0,91.0,88.0,139.0,185.0,168.0,174.0,174.0,115.0,107.0,104.0
Gm12843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Gm12828,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Eri3,16.0,16.0,15.0,28.0,12.0,19.0,11.0,15.0,71.0,72.0,76.0,75.0,47.0,56.0,48.0,31.0
Dmap1,3.0,4.0,10.0,7.0,3.0,6.0,3.0,2.0,20.0,18.0,11.0,9.0,9.0,7.0,11.0,11.0
Gm12840,2.0,1.0,1.0,2.0,3.0,2.0,7.0,1.0,21.0,11.0,10.0,11.0,4.0,2.0,10.0,9.0
Klf17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc6a9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Gm17114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
B4galt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gm12841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Atp6v0b,79.0,84.0,100.0,83.0,102.0,91.0,110.0,97.0,371.0,378.0,388.0,332.0,196.0,207.0,217.0,223.0
Dph2,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,7.0,16.0,4.0,0.0,1.0,1.0,3.0
Ipo13,5.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,14.0,14.0,20.0,17.0,10.0,10.0,14.0,8.0
Artn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St3gal3,30.0,31.0,46.0,33.0,23.0,20.0,37.0,28.0,159.0,142.0,149.0,113.0,79.0,108.0,98.0,84.0
9530034E10Rik,0.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0
Kdm4a,11.0,17.0,17.0,11.0,12.0,11.0,18.0,9.0,67.0,69.0,71.0,51.0,40.0,43.0,45.0,47.0
Ptprf,6.0,12.0,10.0,6.0,21.0,8.0,16.0,8.0,14.0,13.0,14.0,19.0,16.0,6.0,15.0,9.0
Szt2,4.0,10.0,4.0,5.0,3.0,12.0,6.0,5.0,25.0,22.0,26.0,32.0,14.0,14.0,17.0,14.0
Med8,26.0,16.0,23.0,19.0,23.0,6.0,25.0,19.0,73.0,81.0,81.0,57.0,46.0,48.0,46.0,56.0
Elovl1,13.0,6.0,14.0,20.0,15.0,13.0,13.0,11.0,69.0,55.0,74.0,49.0,30.0,33.0,36.0,37.0
Cdc20,3.0,2.0,6.0,3.0,1.0,2.0,1.0,0.0,10.0,20.0,6.0,3.0,6.0,4.0,3.0,7.0
Mpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tie1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cfap57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ebna1bp2,20.0,19.0,18.0,24.0,17.0,21.0,24.0,18.0,75.0,72.0,55.0,56.0,32.0,43.0,53.0,43.0
Gm12853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lao1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm12861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm12865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm12866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc2a1,9.0,3.0,1.0,8.0,1.0,6.0,5.0,7.0,20.0,21.0,21.0,21.0,17.0,18.0,8.0,13.0
Gm12867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm12868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp691,0.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0
Ermap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
Svbp,20.0,20.0,22.0,13.0,12.0,14.0,15.0,15.0,66.0,43.0,53.0,37.0,24.0,14.0,30.0,33.0
AU022252,4.0,3.0,5.0,6.0,4.0,4.0,3.0,4.0,18.0,10.0,15.0,15.0,8.0,1.0,5.0,12.0
Tmem269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm12898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
P3h1,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0
Ybx1,171.0,233.0,203.0,171.0,155.0,157.0,171.0,175.0,745.0,720.0,848.0,671.0,442.0,434.0,508.0,516.0
Ppih,7.0,9.0,6.0,6.0,4.0,9.0,4.0,8.0,24.0,23.0,34.0,34.0,17.0,21.0,15.0,17.0
Ccdc30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
