,wt_naive_0,wt_naive_1,wt_naive_2,wt_naive_3,ko_naive_0,ko_naive_1,ko_naive_2,ko_naive_3,wt_pathogenic_0,wt_pathogenic_1,wt_pathogenic_2,wt_pathogenic_3,ko_pathogenic_0,ko_pathogenic_1,ko_pathogenic_2,ko_pathogenic_3
Dhrs7,19.0,10.0,21.0,9.0,10.0,9.0,19.0,9.0,52.0,34.0,50.0,55.0,28.0,34.0,40.0,34.0
Ppm1a,27.0,21.0,21.0,18.0,22.0,25.0,24.0,9.0,65.0,65.0,85.0,73.0,61.0,55.0,62.0,61.0
4930447C04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
Gm26709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Six1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Six4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mnat1,23.0,25.0,24.0,25.0,15.0,30.0,17.0,14.0,96.0,84.0,91.0,104.0,61.0,47.0,61.0,55.0
Trmt5,5.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,8.0,4.0,4.0,10.0,3.0,5.0,2.0,6.0
Slc38a6,14.0,11.0,8.0,14.0,11.0,8.0,8.0,6.0,37.0,33.0,44.0,33.0,29.0,16.0,19.0,18.0
Gm48653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0
D830013O20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tmem30b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prkch,55.0,105.0,60.0,73.0,54.0,74.0,47.0,46.0,295.0,301.0,419.0,340.0,272.0,319.0,251.0,257.0
Gm8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gm15283,9.0,1.0,2.0,6.0,2.0,6.0,6.0,2.0,12.0,10.0,15.0,13.0,13.0,12.0,8.0,12.0
Hif1a,35.0,29.0,25.0,41.0,25.0,34.0,24.0,26.0,118.0,120.0,128.0,136.0,74.0,76.0,84.0,96.0
Snapc1,10.0,13.0,8.0,8.0,3.0,5.0,12.0,10.0,41.0,24.0,24.0,33.0,20.0,24.0,28.0,29.0
Syt16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kcnh5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Rhoj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gphb5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ppp2r5e,32.0,57.0,36.0,36.0,33.0,41.0,48.0,30.0,208.0,178.0,218.0,242.0,133.0,122.0,112.0,120.0
Gm47689,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0
Wdr89,15.0,15.0,16.0,15.0,14.0,18.0,17.0,13.0,50.0,47.0,58.0,56.0,34.0,42.0,52.0,33.0
Sgpp1,20.0,20.0,16.0,16.0,21.0,24.0,28.0,7.0,70.0,86.0,103.0,89.0,45.0,48.0,59.0,32.0
Syne2,17.0,17.0,9.0,10.0,18.0,20.0,19.0,14.0,51.0,40.0,49.0,38.0,42.0,15.0,56.0,32.0
Esr2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tex21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mthfd1,10.0,3.0,6.0,7.0,6.0,9.0,5.0,6.0,39.0,25.0,37.0,33.0,18.0,18.0,12.0,22.0
Gm34868,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
Akap5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,5.0,2.0,0.0,1.0,0.0
Zbtb25,4.0,6.0,5.0,5.0,5.0,6.0,10.0,4.0,24.0,21.0,21.0,21.0,7.0,9.0,16.0,6.0
Zbtb1,8.0,16.0,15.0,9.0,12.0,12.0,14.0,14.0,52.0,38.0,75.0,51.0,35.0,26.0,35.0,23.0
4930426I24Rik,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0
Hspa2,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,6.0,5.0,1.0,1.0,5.0
Ppp1r36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gm10451,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0
Plekhg3,8.0,15.0,19.0,13.0,10.0,11.0,14.0,8.0,51.0,58.0,70.0,65.0,36.0,46.0,41.0,40.0
AI463170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sptb,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0
Churc1,39.0,38.0,26.0,33.0,18.0,26.0,32.0,28.0,119.0,90.0,121.0,106.0,61.0,67.0,89.0,75.0
Fntb,1.0,3.0,2.0,7.0,3.0,2.0,2.0,2.0,22.0,11.0,19.0,8.0,9.0,15.0,8.0,13.0
Gpx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max,35.0,29.0,22.0,23.0,15.0,26.0,22.0,14.0,88.0,90.0,89.0,109.0,80.0,90.0,93.0,56.0
Gm35041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9530018F02Rik,1.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,1.0,3.0,2.0,3.0,2.0
Fut8,35.0,49.0,38.0,41.0,44.0,40.0,47.0,38.0,176.0,178.0,191.0,173.0,88.0,93.0,77.0,80.0
Gm35240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm48226,6.0,6.0,3.0,5.0,3.0,11.0,6.0,0.0,12.0,11.0,18.0,11.0,4.0,11.0,12.0,13.0
Gphn,234.0,294.0,262.0,253.0,192.0,231.0,244.0,169.0,1147.0,1091.0,1046.0,1009.0,704.0,717.0,765.0,672.0
Fam71d,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
Mpp5,12.0,5.0,10.0,12.0,23.0,7.0,10.0,7.0,49.0,40.0,48.0,34.0,23.0,31.0,29.0,22.0
Atp6v1d,37.0,34.0,45.0,37.0,32.0,33.0,39.0,18.0,134.0,114.0,123.0,132.0,78.0,72.0,89.0,91.0
Eif2s1,23.0,29.0,37.0,31.0,28.0,19.0,23.0,29.0,120.0,106.0,141.0,111.0,68.0,72.0,76.0,71.0
Plek2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
Tmem229b,51.0,43.0,62.0,17.0,39.0,71.0,31.0,41.0,104.0,102.0,113.0,104.0,60.0,61.0,71.0,52.0
Plekhh1,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Pigh,4.0,4.0,6.0,1.0,5.0,7.0,6.0,4.0,19.0,11.0,14.0,15.0,5.0,8.0,3.0,8.0
9230116L04Rik,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Arg2,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,9.0,0.0,2.0,1.0,2.0,1.0
Gm48780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Vti1b,23.0,27.0,36.0,23.0,21.0,20.0,36.0,22.0,106.0,105.0,115.0,81.0,61.0,71.0,65.0,65.0
Rdh11,5.0,2.0,2.0,2.0,1.0,5.0,4.0,0.0,14.0,12.0,26.0,8.0,8.0,11.0,8.0,8.0
Rdh12,0.0,5.0,2.0,5.0,0.0,3.0,2.0,2.0,8.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0
Zfyve26,16.0,20.0,26.0,15.0,12.0,23.0,25.0,7.0,79.0,75.0,66.0,76.0,35.0,26.0,42.0,42.0
Rad51b,30.0,25.0,19.0,16.0,29.0,39.0,25.0,17.0,119.0,73.0,192.0,139.0,65.0,71.0,74.0,55.0
9430078K24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm36660,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
Gm47752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp36l1,158.0,98.0,102.0,106.0,86.0,114.0,116.0,77.0,441.0,314.0,278.0,320.0,326.0,343.0,313.0,287.0
1300014J16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0
2310015A10Rik,15.0,10.0,8.0,6.0,4.0,6.0,6.0,9.0,25.0,26.0,26.0,21.0,9.0,16.0,18.0,15.0
Actn1,77.0,30.0,43.0,43.0,22.0,26.0,21.0,17.0,145.0,120.0,153.0,77.0,80.0,68.0,95.0,83.0
Gm47767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm47766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dcaf5,29.0,36.0,28.0,26.0,21.0,32.0,25.0,15.0,144.0,115.0,149.0,128.0,62.0,81.0,61.0,80.0
Gm50278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm30025,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,4.0,4.0,6.0,7.0,1.0,2.0,2.0
Exd2,6.0,3.0,7.0,3.0,0.0,4.0,5.0,2.0,21.0,23.0,18.0,26.0,8.0,7.0,16.0,14.0
2310002D06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm26777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galnt16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Erh,30.0,23.0,46.0,38.0,41.0,25.0,28.0,26.0,126.0,88.0,118.0,85.0,84.0,100.0,84.0,75.0
Gm47879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Slc39a9,14.0,6.0,10.0,11.0,10.0,4.0,12.0,11.0,57.0,30.0,41.0,37.0,14.0,25.0,26.0,12.0
Plekhd1os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plekhd1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Susd6,103.0,88.0,85.0,78.0,63.0,80.0,70.0,82.0,350.0,331.0,378.0,370.0,219.0,283.0,239.0,240.0
Gm20337,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0
Srsf5,174.0,181.0,136.0,135.0,145.0,159.0,182.0,178.0,437.0,360.0,402.0,368.0,454.0,520.0,547.0,496.0
Slc10a1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0
Smoc1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Slc8a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cox16,50.0,52.0,47.0,42.0,58.0,59.0,56.0,36.0,217.0,191.0,247.0,219.0,118.0,153.0,119.0,128.0
Gm4787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
Adam4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,3.0,0.0,1.0
Gm28370,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0
Synj2bp,33.0,22.0,19.0,28.0,32.0,19.0,21.0,21.0,98.0,78.0,87.0,94.0,62.0,48.0,64.0,52.0
Gm17191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6530401F13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Adam21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Med6,13.0,14.0,10.0,7.0,7.0,10.0,13.0,10.0,46.0,42.0,49.0,47.0,39.0,40.0,34.0,22.0
Gm16572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
Ttc9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm49654,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Map3k9,4.0,6.0,5.0,3.0,2.0,4.0,2.0,4.0,22.0,17.0,17.0,9.0,16.0,18.0,6.0,15.0
4930423D22Rik,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Gm47080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pcnx,41.0,32.0,27.0,20.0,41.0,27.0,33.0,27.0,107.0,88.0,98.0,104.0,57.0,60.0,58.0,68.0
Gm48242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sipa1l1,76.0,40.0,54.0,49.0,54.0,31.0,35.0,25.0,230.0,175.0,166.0,211.0,100.0,118.0,140.0,152.0
Rgs6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Gm29530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dpf3,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0
Dcaf4,3.0,8.0,6.0,5.0,2.0,7.0,5.0,3.0,11.0,11.0,21.0,11.0,10.0,12.0,5.0,6.0
Zfyve1,12.0,6.0,6.0,5.0,6.0,12.0,10.0,11.0,48.0,36.0,41.0,38.0,28.0,27.0,19.0,30.0
Rbm25,126.0,119.0,113.0,91.0,89.0,108.0,132.0,80.0,456.0,443.0,500.0,437.0,271.0,304.0,280.0,252.0
Gm29361,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,3.0,1.0,1.0,0.0,5.0
Psen1,32.0,49.0,35.0,21.0,26.0,28.0,26.0,33.0,148.0,125.0,157.0,146.0,88.0,89.0,105.0,100.0
Gm47666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papln,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Numb,35.0,28.0,23.0,26.0,28.0,24.0,39.0,20.0,165.0,106.0,150.0,105.0,76.0,99.0,99.0,73.0
Gm46367,5.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,6.0,7.0,8.0,7.0,9.0,9.0,5.0,6.0
Gm26571,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Riox1,4.0,1.0,6.0,3.0,2.0,4.0,1.0,2.0,15.0,14.0,9.0,11.0,2.0,9.0,8.0,13.0
Heatr4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acot2,1.0,1.0,3.0,1.0,0.0,6.0,3.0,2.0,9.0,10.0,2.0,14.0,1.0,8.0,11.0,10.0
Acot1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
Acot4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Acot6,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0
Dnal1,0.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,6.0,3.0,1.0,0.0
Pnma1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0
Elmsan1,41.0,62.0,40.0,34.0,42.0,36.0,49.0,35.0,227.0,184.0,267.0,167.0,179.0,189.0,165.0,216.0
Gm31513,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0
Gm47447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ptgr2,11.0,7.0,6.0,8.0,7.0,12.0,18.0,9.0,34.0,28.0,34.0,33.0,14.0,19.0,19.0,15.0
Gm47484,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
Zfp410,7.0,9.0,4.0,7.0,3.0,7.0,5.0,1.0,34.0,39.0,29.0,32.0,13.0,29.0,20.0,24.0
Fam161b,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Coq6,0.0,5.0,1.0,0.0,4.0,3.0,1.0,2.0,11.0,11.0,6.0,9.0,4.0,10.0,5.0,7.0
Entpd5,2.0,4.0,3.0,2.0,7.0,2.0,1.0,0.0,14.0,11.0,12.0,10.0,3.0,3.0,9.0,3.0
Bbof1,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
Rnf113a2,7.0,11.0,12.0,10.0,3.0,5.0,7.0,8.0,10.0,36.0,28.0,31.0,23.0,24.0,27.0,22.0
Aldh6a1,1.0,4.0,0.0,1.0,0.0,3.0,3.0,4.0,7.0,9.0,6.0,5.0,3.0,4.0,12.0,13.0
Lin52,19.0,20.0,18.0,4.0,15.0,17.0,22.0,15.0,88.0,52.0,87.0,72.0,33.0,40.0,49.0,51.0
Abcd4,1.0,1.0,5.0,5.0,4.0,2.0,2.0,4.0,19.0,18.0,11.0,10.0,5.0,13.0,9.0,5.0
Vrtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syndig1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Npc2,184.0,171.0,182.0,130.0,138.0,166.0,179.0,161.0,711.0,634.0,590.0,629.0,415.0,415.0,529.0,472.0
Isca2,4.0,6.0,11.0,6.0,10.0,8.0,14.0,11.0,35.0,30.0,35.0,33.0,21.0,21.0,23.0,27.0
Ltbp2,0.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,8.0,3.0,5.0,6.0,3.0,3.0,6.0,5.0
D030025P21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
Arel1,8.0,17.0,14.0,8.0,6.0,8.0,8.0,9.0,48.0,49.0,59.0,61.0,28.0,29.0,22.0,27.0
Gm17193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fcf1,38.0,30.0,24.0,16.0,25.0,24.0,25.0,12.0,106.0,91.0,78.0,87.0,72.0,57.0,54.0,65.0
Ylpm1,24.0,32.0,22.0,16.0,10.0,25.0,21.0,25.0,158.0,145.0,142.0,135.0,69.0,83.0,92.0,71.0
Prox2os,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Prox2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,6.0
Dlst,26.0,30.0,25.0,27.0,28.0,31.0,27.0,25.0,142.0,121.0,137.0,104.0,92.0,102.0,114.0,80.0
Rps6kl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pgf,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Eif2b2,14.0,12.0,14.0,6.0,19.0,14.0,11.0,13.0,60.0,42.0,55.0,55.0,45.0,43.0,52.0,56.0
Mlh3,4.0,5.0,9.0,9.0,3.0,5.0,8.0,9.0,19.0,20.0,22.0,16.0,13.0,9.0,16.0,6.0
Acyp1,12.0,7.0,11.0,6.0,7.0,7.0,10.0,6.0,28.0,25.0,28.0,17.0,15.0,17.0,22.0,16.0
Zc2hc1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nek9,26.0,18.0,26.0,21.0,18.0,25.0,24.0,17.0,108.0,75.0,101.0,95.0,45.0,74.0,65.0,81.0
Tmed10,84.0,82.0,97.0,54.0,84.0,84.0,97.0,79.0,310.0,261.0,278.0,296.0,182.0,162.0,218.0,156.0
Gm47819,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,6.0,1.0,7.0
Gm40477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Fos,83.0,111.0,197.0,78.0,150.0,87.0,120.0,102.0,428.0,263.0,350.0,283.0,811.0,944.0,1255.0,917.0
Gm32296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
Gm47863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0
Jdp2,8.0,7.0,10.0,4.0,10.0,1.0,5.0,1.0,36.0,16.0,28.0,17.0,16.0,30.0,32.0,22.0
Batf,10.0,17.0,7.0,7.0,8.0,5.0,15.0,11.0,46.0,31.0,58.0,50.0,22.0,22.0,19.0,21.0
Flvcr2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Erg28,28.0,21.0,17.0,15.0,7.0,24.0,23.0,8.0,67.0,64.0,76.0,66.0,23.0,35.0,33.0,29.0
Ttll5,26.0,9.0,11.0,9.0,7.0,8.0,14.0,8.0,44.0,31.0,59.0,49.0,28.0,31.0,42.0,33.0
Gm26531,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,5.0,0.0,3.0,1.0
Tgfb3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
Gm48008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
Ift43,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,2.0
Gpatch2l,33.0,42.0,31.0,20.0,22.0,21.0,33.0,26.0,126.0,105.0,126.0,118.0,62.0,93.0,82.0,85.0
4732487G21Rik,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
Esrrb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angel1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0
Irf2bpl,3.0,1.0,5.0,6.0,2.0,2.0,2.0,5.0,16.0,10.0,10.0,12.0,5.0,8.0,15.0,11.0
Cipc,8.0,7.0,10.0,6.0,5.0,7.0,5.0,4.0,31.0,22.0,32.0,27.0,11.0,10.0,8.0,9.0
Zdhhc22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem63c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pomt2,0.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,4.0,6.0,4.0,3.0,5.0,5.0,2.0,2.0
Gstz1,7.0,9.0,6.0,7.0,2.0,6.0,7.0,6.0,13.0,15.0,20.0,15.0,8.0,9.0,15.0,10.0
Gm6566,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
Tmed8,6.0,17.0,4.0,5.0,4.0,10.0,10.0,6.0,29.0,30.0,43.0,36.0,9.0,23.0,14.0,11.0
