,wt_naive_0,wt_naive_1,wt_naive_2,wt_naive_3,ko_naive_0,ko_naive_1,ko_naive_2,ko_naive_3,wt_pathogenic_0,wt_pathogenic_1,wt_pathogenic_2,wt_pathogenic_3,ko_pathogenic_0,ko_pathogenic_1,ko_pathogenic_2,ko_pathogenic_3
Me2,29.0,36.0,24.0,32.0,21.0,24.0,19.0,28.0,142.0,140.0,122.0,152.0,77.0,68.0,93.0,86.0
Mro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mapk4,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Ska1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,12.0,6.0,2.0,8.0,0.0
Cxxc1,12.0,10.0,5.0,10.0,7.0,8.0,9.0,10.0,29.0,41.0,39.0,37.0,31.0,20.0,23.0,23.0
Mbd1,10.0,12.0,11.0,8.0,10.0,11.0,13.0,10.0,31.0,35.0,43.0,27.0,26.0,19.0,16.0,25.0
Cfap53,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,4.0
Myo5b,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Acaa2,8.0,8.0,8.0,10.0,6.0,8.0,14.0,13.0,46.0,53.0,45.0,40.0,31.0,30.0,32.0,26.0
Lipg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rpl17,1413.0,1494.0,1324.0,1384.0,1202.0,1170.0,1218.0,1317.0,4637.0,5197.0,4905.0,4754.0,3761.0,3345.0,3264.0,3608.0
BC031181,24.0,36.0,42.0,42.0,33.0,31.0,29.0,48.0,133.0,146.0,135.0,127.0,76.0,77.0,92.0,64.0
Dym,49.0,52.0,48.0,46.0,42.0,48.0,28.0,49.0,226.0,191.0,203.0,218.0,186.0,111.0,164.0,150.0
Gm20544,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0
Smad7,37.0,34.0,20.0,37.0,21.0,23.0,28.0,37.0,180.0,168.0,149.0,172.0,120.0,136.0,93.0,122.0
Ctif,6.0,8.0,2.0,5.0,1.0,6.0,3.0,7.0,40.0,29.0,35.0,38.0,28.0,14.0,23.0,13.0
Gm10532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zbtb7c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
BC026513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
Smad2,42.0,33.0,19.0,31.0,32.0,19.0,28.0,44.0,160.0,152.0,142.0,178.0,114.0,91.0,98.0,92.0
Ier3ip1,35.0,47.0,37.0,35.0,44.0,32.0,52.0,39.0,169.0,186.0,187.0,194.0,114.0,105.0,108.0,122.0
Hdhd2,8.0,8.0,7.0,10.0,4.0,7.0,9.0,9.0,30.0,34.0,25.0,41.0,17.0,24.0,20.0,17.0
Katnal2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pias2,17.0,27.0,15.0,20.0,12.0,14.0,27.0,30.0,81.0,84.0,81.0,96.0,55.0,25.0,38.0,32.0
Loxhd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rnf165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030462N17Rik,25.0,40.0,12.0,16.0,12.0,14.0,19.0,14.0,114.0,111.0,113.0,109.0,68.0,55.0,76.0,57.0
Haus1,4.0,9.0,4.0,1.0,5.0,5.0,4.0,6.0,18.0,13.0,6.0,9.0,11.0,9.0,5.0,10.0
Atp5a1,102.0,141.0,106.0,156.0,79.0,116.0,111.0,110.0,417.0,485.0,460.0,439.0,304.0,273.0,294.0,308.0
Pstpip2,32.0,32.0,21.0,25.0,27.0,15.0,18.0,24.0,92.0,132.0,85.0,113.0,78.0,51.0,59.0,46.0
F830208F22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0
Epg5,18.0,12.0,11.0,15.0,5.0,13.0,10.0,6.0,41.0,53.0,52.0,63.0,24.0,22.0,28.0,35.0
Siglec15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc14a1,56.0,64.0,33.0,48.0,16.0,20.0,36.0,34.0,134.0,123.0,120.0,134.0,72.0,62.0,63.0,70.0
Slc14a2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Gm6133,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,7.0,3.0,4.0,8.0,7.0,5.0,0.0,5.0
Setbp1,138.0,119.0,53.0,94.0,61.0,84.0,57.0,130.0,137.0,225.0,227.0,186.0,135.0,95.0,108.0,204.0
Pard6g,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,2.0,1.0,0.0
Adnp2,5.0,1.0,8.0,7.0,10.0,8.0,9.0,12.0,15.0,21.0,28.0,26.0,21.0,17.0,22.0,17.0
Rbfaos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Rbfa,18.0,23.0,14.0,22.0,18.0,18.0,23.0,31.0,66.0,68.0,86.0,57.0,56.0,44.0,61.0,51.0
Gm16286,30.0,33.0,32.0,36.0,31.0,23.0,27.0,32.0,113.0,133.0,91.0,108.0,94.0,64.0,71.0,83.0
Txnl4a,25.0,15.0,17.0,14.0,23.0,23.0,15.0,16.0,60.0,64.0,58.0,59.0,40.0,52.0,43.0,47.0
Hsbp1l1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pqlc1,19.0,21.0,26.0,19.0,25.0,21.0,17.0,24.0,97.0,111.0,125.0,105.0,80.0,93.0,87.0,80.0
Kcng2,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,4.0,11.0
Ctdp1,11.0,12.0,15.0,9.0,10.0,8.0,7.0,14.0,51.0,46.0,42.0,51.0,32.0,42.0,33.0,42.0
Gm50209,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,5.0,4.0,1.0
Gm41790,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
Nfatc1,32.0,53.0,34.0,25.0,21.0,29.0,32.0,41.0,150.0,138.0,146.0,143.0,106.0,83.0,101.0,74.0
Gm50211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Atp9b,45.0,63.0,30.0,51.0,47.0,39.0,49.0,54.0,162.0,162.0,174.0,180.0,103.0,95.0,132.0,121.0
Gm47272,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
Sall3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm30288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B020010K11Rik,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0
Mbp,49.0,65.0,59.0,38.0,48.0,43.0,47.0,40.0,212.0,199.0,237.0,210.0,165.0,129.0,130.0,148.0
Zfp236,9.0,21.0,3.0,14.0,22.0,13.0,7.0,11.0,73.0,81.0,77.0,102.0,42.0,45.0,53.0,45.0
Gm46620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Gm50350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930445N18Rik,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,1.0
Zfp516,34.0,81.0,48.0,56.0,44.0,50.0,46.0,50.0,288.0,327.0,284.0,347.0,218.0,186.0,194.0,211.0
4930592I03Rik,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0
AC142100.1,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0
1700095A13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tshz1,6.0,27.0,11.0,16.0,8.0,11.0,12.0,15.0,45.0,73.0,75.0,71.0,35.0,65.0,48.0,56.0
Zadh2,12.0,12.0,5.0,4.0,11.0,13.0,10.0,6.0,42.0,33.0,31.0,40.0,16.0,14.0,18.0,15.0
Gm31854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp407,67.0,54.0,38.0,67.0,49.0,51.0,53.0,54.0,241.0,223.0,215.0,294.0,151.0,126.0,161.0,191.0
Gm50311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Cndp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gm50314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cndp2,8.0,10.0,7.0,18.0,6.0,13.0,15.0,16.0,45.0,61.0,52.0,57.0,38.0,35.0,38.0,38.0
Dipk1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gm17266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyb5a,71.0,69.0,90.0,92.0,59.0,53.0,77.0,85.0,292.0,287.0,286.0,274.0,236.0,214.0,215.0,237.0
Gm16146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fbxo15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timm21,11.0,6.0,2.0,5.0,6.0,7.0,4.0,5.0,18.0,23.0,27.0,20.0,15.0,15.0,13.0,13.0
Neto1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cbln2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Socs6,7.0,11.0,4.0,6.0,8.0,12.0,11.0,3.0,46.0,31.0,36.0,40.0,24.0,25.0,16.0,20.0
Rttn,6.0,11.0,7.0,8.0,10.0,4.0,7.0,10.0,35.0,47.0,32.0,48.0,20.0,18.0,23.0,22.0
Cd226,3.0,3.0,4.0,1.0,7.0,6.0,5.0,13.0,18.0,22.0,32.0,18.0,18.0,11.0,13.0,16.0
Dok6,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0
Gm18280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmx3,25.0,26.0,22.0,38.0,26.0,34.0,35.0,23.0,143.0,131.0,133.0,133.0,80.0,68.0,59.0,71.0
Gm45871,2.0,2.0,7.0,2.0,2.0,4.0,3.0,6.0,8.0,12.0,17.0,13.0,7.0,2.0,7.0,5.0
1700030N03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Ighmbp2,3.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,11.0,14.0,12.0,17.0,4.0,4.0,10.0,9.0
Mrpl21,25.0,37.0,25.0,12.0,32.0,27.0,25.0,37.0,75.0,83.0,97.0,72.0,58.0,49.0,51.0,63.0
Cpt1a,12.0,17.0,12.0,11.0,7.0,12.0,9.0,13.0,63.0,73.0,65.0,58.0,38.0,33.0,46.0,45.0
Tesmin,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0
Gal,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
Ppp6r3,47.0,64.0,35.0,45.0,42.0,43.0,36.0,53.0,213.0,215.0,204.0,232.0,120.0,106.0,120.0,137.0
Gm48696,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,5.0,2.0,3.0
Gm48683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
Lrp5,13.0,14.0,3.0,6.0,4.0,6.0,7.0,9.0,49.0,62.0,50.0,62.0,30.0,59.0,34.0,30.0
Gm36608,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
1810055G02Rik,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0
Gm36787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kmt5b,33.0,35.0,32.0,38.0,28.0,40.0,41.0,33.0,135.0,137.0,158.0,153.0,74.0,72.0,68.0,86.0
Gm16066,1.0,2.0,0.0,0.0,1.0,5.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,0.0,5.0,2.0
Chka,140.0,143.0,47.0,72.0,52.0,76.0,61.0,46.0,279.0,338.0,350.0,340.0,360.0,189.0,265.0,506.0
Gm50383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,6.0
Tcirg1,20.0,30.0,16.0,31.0,15.0,23.0,24.0,26.0,117.0,126.0,121.0,113.0,73.0,70.0,61.0,68.0
Ndufs8,34.0,51.0,36.0,38.0,36.0,40.0,36.0,47.0,155.0,122.0,147.0,142.0,106.0,76.0,101.0,86.0
Aldh3b1,9.0,6.0,7.0,4.0,4.0,9.0,5.0,6.0,21.0,18.0,20.0,25.0,14.0,21.0,22.0,16.0
Unc93b1,190.0,251.0,155.0,191.0,158.0,190.0,201.0,211.0,733.0,710.0,688.0,728.0,437.0,496.0,420.0,474.0
Aldh3b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acy3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4833408A19Rik,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,6.0,2.0,7.0,8.0,4.0,8.0,3.0
Nudt8,10.0,11.0,5.0,10.0,9.0,10.0,11.0,8.0,35.0,26.0,39.0,37.0,35.0,28.0,29.0,30.0
Doc2g,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,9.0,7.0,11.0,8.0,2.0,4.0,2.0,4.0
Ndufv1,14.0,9.0,10.0,15.0,14.0,22.0,16.0,16.0,53.0,44.0,52.0,68.0,44.0,33.0,35.0,35.0
Gstp1,8.0,14.0,6.0,10.0,4.0,4.0,3.0,7.0,17.0,11.0,17.0,18.0,18.0,17.0,25.0,13.0
Gstp2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
Gstp3,0.0,3.0,2.0,2.0,2.0,0.0,3.0,3.0,14.0,12.0,8.0,9.0,1.0,7.0,6.0,3.0
Cdk2ap2,39.0,60.0,53.0,44.0,56.0,97.0,58.0,77.0,238.0,269.0,226.0,278.0,178.0,197.0,190.0,170.0
Pitpnm1,9.0,9.0,5.0,8.0,15.0,16.0,10.0,11.0,42.0,51.0,31.0,65.0,33.0,35.0,30.0,28.0
Aip,21.0,32.0,9.0,13.0,18.0,17.0,16.0,12.0,72.0,76.0,86.0,73.0,50.0,46.0,58.0,52.0
Tmem134,67.0,72.0,81.0,67.0,58.0,66.0,72.0,57.0,231.0,220.0,239.0,199.0,158.0,147.0,131.0,147.0
Cabp4,1.0,0.0,0.0,1.0,4.0,6.0,7.0,2.0,23.0,23.0,13.0,20.0,10.0,5.0,13.0,7.0
Gpr152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,3.0,0.0,2.0,2.0,0.0
Coro1b,6.0,11.0,11.0,7.0,6.0,6.0,10.0,8.0,27.0,20.0,20.0,24.0,21.0,17.0,11.0,21.0
Ptprcap,30.0,36.0,22.0,25.0,26.0,43.0,46.0,42.0,58.0,74.0,66.0,59.0,23.0,30.0,34.0,26.0
Rps6kb2,2.0,4.0,10.0,4.0,3.0,2.0,3.0,3.0,15.0,12.0,21.0,17.0,12.0,9.0,12.0,10.0
Carns1,6.0,4.0,2.0,4.0,3.0,0.0,1.0,2.0,10.0,4.0,7.0,10.0,1.0,6.0,9.0,5.0
Gm17552,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0
Tbc1d10c,20.0,36.0,10.0,19.0,11.0,23.0,18.0,25.0,66.0,67.0,83.0,75.0,53.0,50.0,45.0,57.0
Ppp1ca,82.0,97.0,100.0,94.0,76.0,87.0,77.0,111.0,375.0,442.0,414.0,377.0,278.0,231.0,272.0,230.0
Gm50251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rad9a,2.0,7.0,2.0,3.0,9.0,4.0,6.0,7.0,17.0,22.0,16.0,22.0,24.0,17.0,15.0,15.0
Gm30082,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0
Clcf1,5.0,6.0,5.0,7.0,2.0,5.0,8.0,4.0,18.0,20.0,24.0,20.0,10.0,15.0,10.0,8.0
Pold4,45.0,67.0,47.0,62.0,42.0,48.0,50.0,46.0,150.0,181.0,168.0,138.0,133.0,104.0,139.0,119.0
1500032F14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ssh3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,3.0,3.0,5.0,2.0,1.0,0.0,1.0
Ankrd13d,3.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,6.0,10.0,8.0,11.0,3.0,6.0,6.0,3.0
Gm50152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0
Grk2,63.0,57.0,61.0,71.0,68.0,45.0,51.0,74.0,226.0,279.0,276.0,293.0,191.0,163.0,165.0,149.0
Kdm2a,76.0,80.0,60.0,72.0,53.0,82.0,51.0,70.0,267.0,294.0,318.0,338.0,194.0,149.0,179.0,171.0
Rhod,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
A930001C03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syt12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pcx,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,1.0,2.0,3.0
Lrfn4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Rce1,5.0,9.0,7.0,8.0,8.0,5.0,7.0,4.0,23.0,21.0,12.0,21.0,7.0,17.0,12.0,19.0
Gm960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Sptbn2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
Rbm4b,10.0,15.0,15.0,9.0,8.0,10.0,14.0,16.0,39.0,38.0,33.0,46.0,22.0,18.0,30.0,23.0
Rbm4,18.0,14.0,8.0,10.0,11.0,11.0,10.0,20.0,69.0,79.0,72.0,86.0,37.0,36.0,39.0,26.0
Rbm14,4.0,6.0,5.0,3.0,9.0,4.0,4.0,8.0,46.0,50.0,49.0,54.0,21.0,26.0,37.0,44.0
Gm21844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ccs,7.0,11.0,7.0,8.0,13.0,8.0,9.0,15.0,33.0,40.0,37.0,35.0,22.0,22.0,23.0,25.0
Ccdc87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ctsf,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
Actn3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Zdhhc24,4.0,4.0,0.0,0.0,6.0,3.0,5.0,2.0,15.0,8.0,12.0,10.0,6.0,3.0,4.0,10.0
Bbs1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
Dpp3,21.0,10.0,17.0,8.0,10.0,13.0,11.0,21.0,52.0,53.0,70.0,51.0,42.0,34.0,30.0,40.0
Peli3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mrpl11,29.0,16.0,18.0,30.0,19.0,18.0,18.0,13.0,65.0,66.0,74.0,72.0,42.0,52.0,47.0,45.0
Npas4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc29a2,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0
B4gat1,4.0,1.0,4.0,2.0,2.0,7.0,7.0,3.0,7.0,10.0,17.0,4.0,1.0,2.0,7.0,2.0
Brms1,23.0,23.0,17.0,22.0,18.0,20.0,17.0,22.0,69.0,65.0,63.0,76.0,44.0,32.0,58.0,52.0
Rin1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Tmem151a,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Yif1a,9.0,9.0,8.0,14.0,7.0,12.0,9.0,9.0,30.0,22.0,35.0,31.0,15.0,22.0,21.0,24.0
Cnih2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rab1b,20.0,21.0,21.0,20.0,21.0,24.0,16.0,39.0,92.0,100.0,78.0,87.0,56.0,52.0,47.0,55.0
Klc2,4.0,4.0,5.0,2.0,1.0,2.0,2.0,7.0,12.0,18.0,20.0,20.0,5.0,6.0,9.0,10.0
Gm10817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pacs1,39.0,45.0,14.0,40.0,27.0,45.0,49.0,40.0,136.0,197.0,153.0,169.0,120.0,103.0,121.0,110.0
Sf3b2,83.0,65.0,70.0,84.0,63.0,53.0,64.0,65.0,274.0,270.0,299.0,297.0,185.0,152.0,174.0,177.0
Gm50203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gm42064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cst6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banf1,53.0,32.0,43.0,31.0,40.0,33.0,34.0,37.0,149.0,141.0,151.0,135.0,96.0,74.0,89.0,88.0
Eif1ad,16.0,28.0,14.0,11.0,16.0,9.0,11.0,16.0,41.0,51.0,60.0,54.0,41.0,29.0,32.0,35.0
Sart1,19.0,25.0,9.0,16.0,16.0,14.0,11.0,12.0,61.0,72.0,62.0,54.0,40.0,36.0,41.0,56.0
D330050I16Rik,0.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0
Tsga10ip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930481A15Rik,5.0,3.0,1.0,7.0,3.0,2.0,3.0,3.0,7.0,6.0,4.0,7.0,8.0,5.0,10.0,8.0
Drap1,37.0,34.0,49.0,50.0,39.0,43.0,46.0,51.0,146.0,168.0,182.0,161.0,124.0,87.0,119.0,109.0
AI837181,10.0,13.0,9.0,12.0,10.0,5.0,11.0,9.0,35.0,33.0,31.0,39.0,28.0,17.0,12.0,13.0
Fosl1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Ccdc85b,17.0,15.0,13.0,17.0,13.0,17.0,21.0,13.0,44.0,41.0,57.0,51.0,33.0,42.0,31.0,35.0
Fibp,18.0,17.0,18.0,17.0,17.0,15.0,22.0,19.0,64.0,56.0,62.0,59.0,38.0,35.0,44.0,34.0
Ctsw,0.0,2.0,4.0,4.0,1.0,5.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0
